latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
30.685411,104.11556,502.0,28800,Asia/Shanghai,GMT+8

time,temperature_2m (°C),dew_point_2m (°C),precipitation (mm),rain (mm),snowfall (cm),relative_humidity_2m (%),wind_speed_10m (km/h),wind_direction_10m (°),boundary_layer_height (m),pressure_msl (hPa),wind_gusts_10m (km/h),cloud_cover (%)
2013-04-10T06:00,13.6,8.8,0.00,0.00,0.00,73,4.7,4,205.00,1023.1,10.4,100
2013-04-10T07:00,13.5,9.0,0.00,0.00,0.00,74,4.6,51,180.00,1023.3,10.1,97
2013-04-10T08:00,13.6,9.6,0.00,0.00,0.00,76,5.6,63,270.00,1024.3,14.4,100
2013-04-10T09:00,13.9,9.8,0.00,0.00,0.00,76,3.9,68,590.00,1025.0,16.2,100
2013-04-10T10:00,14.3,9.4,0.00,0.00,0.00,73,2.3,51,605.00,1025.2,16.2,99
2013-04-10T11:00,14.8,8.9,0.00,0.00,0.00,68,0.7,90,660.00,1025.1,14.8,99
2013-04-10T12:00,15.2,8.5,0.00,0.00,0.00,64,1.1,180,700.00,1024.2,13.3,100
2013-04-10T13:00,15.7,8.1,0.00,0.00,0.00,61,1.8,191,730.00,1023.2,12.6,100
2013-04-10T14:00,15.8,8.0,0.00,0.00,0.00,60,1.0,225,720.00,1021.9,12.2,100
2013-04-10T15:00,14.8,8.4,0.00,0.00,0.00,66,1.4,360,745.00,1020.7,11.2,99
2013-04-10T16:00,14.8,8.4,0.00,0.00,0.00,66,3.7,11,765.00,1019.4,13.0,100
2013-04-10T17:00,14.6,8.4,0.00,0.00,0.00,66,4.6,18,685.00,1019.2,13.7,100
2013-04-10T18:00,14.1,9.0,0.20,0.20,0.00,72,3.6,354,230.00,1019.7,13.3,100
2013-04-10T19:00,13.8,9.4,0.00,0.00,0.00,75,4.0,27,225.00,1020.2,11.5,95
2013-04-10T20:00,13.1,10.3,0.00,0.00,0.00,83,4.8,27,270.00,1021.0,10.8,95
2013-04-10T21:00,12.9,10.4,0.00,0.00,0.00,85,5.5,11,290.00,1021.9,11.2,100
2013-04-10T22:00,12.8,10.4,0.00,0.00,0.00,85,6.5,354,290.00,1023.3,11.5,99
2013-04-10T23:00,12.6,10.3,0.00,0.00,0.00,86,7.3,340,270.00,1024.0,11.9,100
2013-04-11T00:00,12.5,10.5,0.20,0.20,0.00,88,6.3,336,240.00,1024.0,11.5,100
2013-04-11T01:00,12.4,10.7,0.20,0.20,0.00,89,5.6,320,200.00,1023.8,8.6,100
2013-04-11T02:00,12.2,10.8,0.00,0.00,0.00,91,4.4,305,155.00,1023.8,8.3,87
2013-04-11T03:00,11.7,10.6,0.00,0.00,0.00,93,3.4,288,110.00,1023.1,9.4,84
2013-04-11T04:00,11.6,10.6,0.00,0.00,0.00,94,3.5,246,80.00,1022.9,6.1,77
2013-04-11T05:00,11.3,10.6,0.00,0.00,0.00,95,4.8,243,95.00,1022.7,8.6,67
2013-04-11T06:00,11.1,10.4,0.00,0.00,0.00,96,3.1,234,85.00,1022.9,8.6,87
2013-04-11T07:00,10.4,10.0,0.00,0.00,0.00,97,3.8,221,80.00,1023.5,6.8,99
2013-04-11T08:00,11.4,10.1,0.00,0.00,0.00,92,2.9,263,110.00,1024.4,10.1,100
2013-04-11T09:00,12.9,9.8,0.00,0.00,0.00,81,1.5,284,185.00,1024.8,11.5,99
2013-04-11T10:00,14.6,9.3,0.00,0.00,0.00,70,1.8,217,300.00,1024.9,13.7,98
2013-04-11T11:00,16.6,8.8,0.00,0.00,0.00,60,3.8,197,515.00,1025.0,18.4,97
2013-04-11T12:00,18.0,8.1,0.00,0.00,0.00,52,3.6,180,750.00,1024.1,20.5,95
2013-04-11T13:00,18.9,7.7,0.00,0.00,0.00,48,5.8,176,975.00,1022.9,20.2,99
2013-04-11T14:00,19.9,7.6,0.00,0.00,0.00,45,6.5,183,1215.00,1021.5,20.5,100
2013-04-11T15:00,18.5,7.6,0.00,0.00,0.00,49,6.1,183,1485.00,1019.7,20.5,100
2013-04-11T16:00,19.0,7.6,0.00,0.00,0.00,48,6.6,189,1475.00,1018.9,19.4,100
2013-04-11T17:00,19.0,7.5,0.00,0.00,0.00,47,7.3,189,1550.00,1018.1,18.7,100
2013-04-11T18:00,18.6,7.5,0.00,0.00,0.00,48,7.2,207,1325.00,1019.3,18.7,100
2013-04-11T19:00,18.0,7.7,0.00,0.00,0.00,51,7.2,198,965.00,1019.4,17.6,100
2013-04-11T20:00,17.4,7.9,0.00,0.00,0.00,54,3.9,214,710.00,1020.1,11.5,100
2013-04-11T21:00,16.6,8.4,0.00,0.00,0.00,58,4.6,252,80.00,1021.0,6.8,100
2013-04-11T22:00,15.7,8.8,0.00,0.00,0.00,64,4.0,243,75.00,1022.2,7.2,100
2013-04-11T23:00,14.9,9.1,0.00,0.00,0.00,68,4.3,222,90.00,1022.5,7.2,100
2013-04-12T00:00,14.4,9.4,0.00,0.00,0.00,72,5.6,220,115.00,1022.5,6.8,100
2013-04-12T01:00,13.8,9.5,0.00,0.00,0.00,75,6.4,232,145.00,1022.8,6.8,100
2013-04-12T02:00,13.2,9.6,0.00,0.00,0.00,79,6.3,239,140.00,1022.3,6.8,100
2013-04-12T03:00,12.4,9.6,0.00,0.00,0.00,83,5.2,236,115.00,1022.2,11.2,100
2013-04-12T04:00,12.1,9.9,0.00,0.00,0.00,86,4.3,222,90.00,1022.0,9.0,99
2013-04-12T05:00,11.8,9.9,0.00,0.00,0.00,88,4.9,216,95.00,1022.3,8.3,100
2013-04-12T06:00,11.6,10.1,0.00,0.00,0.00,90,4.9,216,110.00,1023.3,8.6,99
2013-04-12T07:00,11.6,10.2,0.00,0.00,0.00,91,5.4,233,110.00,1023.8,7.2,100
2013-04-12T08:00,12.6,10.6,0.00,0.00,0.00,88,5.7,252,140.00,1024.4,10.4,100
2013-04-12T09:00,13.9,9.9,0.00,0.00,0.00,77,5.2,258,190.00,1025.2,12.2,100
2013-04-12T10:00,15.1,9.6,0.00,0.00,0.00,70,4.1,255,290.00,1025.1,14.0,100
2013-04-12T11:00,16.7,9.5,0.00,0.00,0.00,62,5.0,210,500.00,1025.0,17.3,100
2013-04-12T12:00,17.8,9.0,0.00,0.00,0.00,57,8.3,198,700.00,1024.8,19.1,100
2013-04-12T13:00,18.6,8.5,0.00,0.00,0.00,52,10.5,202,820.00,1024.0,20.5,100
2013-04-12T14:00,19.1,8.2,0.00,0.00,0.00,49,10.3,209,760.00,1023.2,21.6,100
2013-04-12T15:00,17.0,9.8,0.00,0.00,0.00,62,9.7,219,755.00,1022.3,23.4,100
2013-04-12T16:00,17.2,9.4,0.00,0.00,0.00,60,8.7,228,735.00,1021.6,22.3,100
2013-04-12T17:00,17.3,8.9,0.00,0.00,0.00,58,7.1,229,820.00,1020.6,20.9,100
2013-04-12T18:00,17.4,8.5,0.00,0.00,0.00,56,8.9,207,890.00,1020.8,19.1,100
2013-04-12T19:00,16.9,8.4,0.00,0.00,0.00,57,10.5,196,580.00,1021.1,17.6,100
2013-04-12T20:00,15.6,8.8,0.00,0.00,0.00,64,11.0,203,425.00,1021.4,13.7,100
2013-04-12T21:00,14.4,9.1,0.00,0.00,0.00,70,8.5,216,240.00,1022.0,13.3,100
2013-04-12T22:00,13.4,9.6,0.00,0.00,0.00,77,7.3,213,165.00,1022.0,13.7,100
2013-04-12T23:00,12.7,9.9,0.00,0.00,0.00,83,8.0,207,145.00,1021.7,13.3,100
2013-04-13T00:00,12.1,10.2,0.00,0.00,0.00,88,10.0,206,150.00,1021.4,12.6,97
2013-04-13T01:00,11.4,10.4,0.00,0.00,0.00,93,8.9,212,140.00,1020.9,11.2,89
2013-04-13T02:00,10.7,10.1,0.00,0.00,0.00,96,6.1,220,105.00,1019.7,9.4,89
2013-04-13T03:00,10.2,9.9,0.00,0.00,0.00,98,4.9,216,60.00,1018.6,10.1,75
2013-04-13T04:00,9.6,9.4,0.00,0.00,0.00,98,5.5,191,50.00,1018.1,8.3,24
2013-04-13T05:00,9.1,9.0,0.00,0.00,0.00,99,5.4,188,60.00,1017.9,11.2,15
2013-04-13T06:00,8.7,8.6,0.00,0.00,0.00,100,7.2,198,65.00,1018.8,10.8,93
2013-04-13T07:00,8.6,8.6,0.00,0.00,0.00,100,4.8,167,70.00,1019.0,9.0,100
2013-04-13T08:00,11.1,10.2,0.00,0.00,0.00,94,5.2,192,80.00,1020.3,14.0,95
2013-04-13T09:00,13.7,10.5,0.00,0.00,0.00,81,3.3,221,175.00,1021.0,16.2,49
2013-04-13T10:00,16.8,9.6,0.00,0.00,0.00,62,3.3,257,500.00,1020.6,17.6,17
2013-04-13T11:00,19.1,8.4,0.00,0.00,0.00,50,3.7,241,930.00,1020.0,18.7,22
2013-04-13T12:00,20.9,7.6,0.00,0.00,0.00,42,3.6,225,1185.00,1019.2,19.4,22
2013-04-13T13:00,22.2,7.2,0.00,0.00,0.00,38,4.5,209,1470.00,1017.7,20.2,9
2013-04-13T14:00,23.1,7.1,0.00,0.00,0.00,35,5.4,217,1680.00,1016.6,20.5,12
2013-04-13T15:00,23.3,6.1,0.00,0.00,0.00,33,5.9,218,1755.00,1015.0,21.2,14
2013-04-13T16:00,23.7,6.0,0.00,0.00,0.00,32,5.9,232,1725.00,1014.1,21.2,27
2013-04-13T17:00,23.6,5.8,0.00,0.00,0.00,31,6.0,245,1585.00,1013.6,20.5,23
2013-04-13T18:00,23.1,5.5,0.00,0.00,0.00,32,7.3,261,1455.00,1014.4,19.1,43
2013-04-13T19:00,22.2,5.4,0.00,0.00,0.00,33,6.9,261,390.00,1015.0,16.6,34
2013-04-13T20:00,20.0,5.6,0.00,0.00,0.00,39,8.3,275,135.00,1016.5,13.7,14
2013-04-13T21:00,18.5,5.6,0.00,0.00,0.00,43,9.1,277,130.00,1017.7,15.8,6
2013-04-13T22:00,17.3,5.9,0.00,0.00,0.00,47,10.8,266,135.00,1019.0,17.6,78
2013-04-13T23:00,16.4,6.4,0.00,0.00,0.00,52,11.2,255,135.00,1018.6,18.4,59
2013-04-14T00:00,15.6,6.8,0.00,0.00,0.00,56,9.8,246,105.00,1018.4,17.6,39
2013-04-14T01:00,14.4,7.3,0.00,0.00,0.00,63,8.0,234,75.00,1018.2,14.4,1
2013-04-14T02:00,13.2,7.7,0.00,0.00,0.00,69,7.6,225,60.00,1017.3,10.8,0
2013-04-14T03:00,12.3,7.6,0.00,0.00,0.00,73,8.2,221,50.00,1016.6,10.1,0
2013-04-14T04:00,11.6,7.5,0.00,0.00,0.00,76,6.4,223,45.00,1015.9,10.4,0
2013-04-14T05:00,11.2,7.4,0.00,0.00,0.00,77,7.6,225,55.00,1015.7,13.7,0
2013-04-14T06:00,11.1,7.4,0.00,0.00,0.00,78,8.0,207,70.00,1016.0,15.5,0
2013-04-14T07:00,11.1,7.6,0.00,0.00,0.00,79,9.9,213,95.00,1016.7,17.3,0
2013-04-14T08:00,13.8,8.1,0.00,0.00,0.00,69,10.8,201,150.00,1017.7,22.0,0
2013-04-14T09:00,18.0,8.6,0.00,0.00,0.00,54,10.9,197,260.00,1017.8,25.9,10
2013-04-14T10:00,21.5,8.4,0.00,0.00,0.00,43,11.6,202,480.00,1017.8,29.5,99
2013-04-14T11:00,24.1,7.2,0.00,0.00,0.00,34,10.7,200,825.00,1016.9,30.2,100
2013-04-14T12:00,26.0,6.1,0.00,0.00,0.00,28,11.1,193,1150.00,1015.5,29.2,97
2013-04-14T13:00,27.4,5.6,0.00,0.00,0.00,25,12.4,197,1485.00,1014.0,31.3,63
2013-04-14T14:00,28.3,5.1,0.00,0.00,0.00,23,12.8,196,1845.00,1012.1,31.3,69
2013-04-14T15:00,28.5,5.1,0.00,0.00,0.00,22,13.6,197,2130.00,1010.6,31.3,85
2013-04-14T16:00,28.8,4.5,0.00,0.00,0.00,21,13.1,201,2250.00,1009.2,31.7,99
2013-04-14T17:00,28.3,4.1,0.00,0.00,0.00,21,12.2,204,2205.00,1008.3,30.6,100
2013-04-14T18:00,27.5,4.0,0.00,0.00,0.00,22,11.8,203,1640.00,1009.2,27.4,100
2013-04-14T19:00,25.9,4.7,0.00,0.00,0.00,26,5.6,220,370.00,1008.7,23.0,100
2013-04-14T20:00,23.5,5.5,0.00,0.00,0.00,31,7.4,247,60.00,1009.0,14.0,100
2013-04-14T21:00,21.8,6.4,0.00,0.00,0.00,37,7.5,253,45.00,1009.2,12.2,100
2013-04-14T22:00,20.5,7.3,0.00,0.00,0.00,43,7.4,247,35.00,1009.7,10.8,100
2013-04-14T23:00,19.3,8.0,0.00,0.00,0.00,48,6.8,245,30.00,1009.5,9.0,100
2013-04-15T00:00,18.0,8.6,0.00,0.00,0.00,54,5.9,218,30.00,1009.2,9.0,100
2013-04-15T01:00,16.6,8.9,0.00,0.00,0.00,61,5.2,214,30.00,1008.6,8.6,98
2013-04-15T02:00,15.4,9.4,0.00,0.00,0.00,67,5.9,223,25.00,1007.9,8.3,95
2013-04-15T03:00,18.2,9.0,0.00,0.00,0.00,55,3.6,186,15.00,1006.9,7.2,100
2013-04-15T04:00,18.9,8.8,0.00,0.00,0.00,52,1.1,162,10.00,1006.8,4.3,100
2013-04-15T05:00,18.8,8.8,0.00,0.00,0.00,52,5.4,352,30.00,1006.2,3.6,100
2013-04-15T06:00,18.4,9.2,0.00,0.00,0.00,55,5.6,50,35.00,1006.7,6.8,100
2013-04-15T07:00,17.8,10.5,0.00,0.00,0.00,62,4.4,81,30.00,1007.0,6.8,98
2013-04-15T08:00,18.4,11.2,0.00,0.00,0.00,63,1.0,45,45.00,1007.1,9.0,100
2013-04-15T09:00,20.7,9.4,0.00,0.00,0.00,48,1.4,360,180.00,1007.2,11.9,68
2013-04-15T10:00,22.5,8.6,0.00,0.00,0.00,41,2.5,8,790.00,1006.2,15.8,83
2013-04-15T11:00,24.2,8.0,0.00,0.00,0.00,36,2.7,23,1385.00,1005.9,19.1,45
2013-04-15T12:00,25.7,7.4,0.00,0.00,0.00,31,2.9,30,1725.00,1004.9,20.5,13
2013-04-15T13:00,26.9,6.8,0.00,0.00,0.00,28,4.7,32,1965.00,1003.2,20.9,11
2013-04-15T14:00,27.9,6.4,0.00,0.00,0.00,26,6.2,36,2120.00,1001.9,21.6,9
2013-04-15T15:00,28.8,6.8,0.00,0.00,0.00,25,5.5,32,2235.00,1000.7,22.3,12
2013-04-15T16:00,28.9,6.7,0.00,0.00,0.00,25,4.9,17,2340.00,999.5,20.9,6
2013-04-15T17:00,29.0,6.6,0.00,0.00,0.00,24,6.8,357,2355.00,999.1,19.1,24
2013-04-15T18:00,28.6,6.2,0.00,0.00,0.00,24,13.6,12,2345.00,999.5,22.3,49
2013-04-15T19:00,27.3,6.1,0.00,0.00,0.00,26,16.2,3,765.00,1000.3,28.4,49
2013-04-15T20:00,24.8,6.3,0.00,0.00,0.00,31,16.6,347,465.00,1002.0,29.9,71
2013-04-15T21:00,23.2,6.8,0.00,0.00,0.00,35,12.8,349,365.00,1003.1,28.4,89
2013-04-15T22:00,21.9,7.4,0.00,0.00,0.00,39,10.1,360,265.00,1004.7,18.7,94
2013-04-15T23:00,20.7,8.1,0.00,0.00,0.00,44,8.3,5,175.00,1005.5,11.9,98
2013-04-16T00:00,20.0,8.9,0.00,0.00,0.00,49,6.1,360,105.00,1005.8,9.7,100
2013-04-16T01:00,19.0,9.9,0.00,0.00,0.00,55,5.0,339,70.00,1005.6,9.4,99
2013-04-16T02:00,18.2,10.0,0.00,0.00,0.00,59,6.0,287,55.00,1004.9,9.7,86
2013-04-16T03:00,17.1,8.3,0.00,0.00,0.00,56,8.0,262,65.00,1004.7,13.7,5
2013-04-16T04:00,16.0,8.6,0.00,0.00,0.00,61,8.0,252,60.00,1004.4,14.0,18
2013-04-16T05:00,15.4,8.8,0.00,0.00,0.00,65,8.0,243,60.00,1004.6,14.0,57
2013-04-16T06:00,14.9,9.0,0.00,0.00,0.00,68,6.2,234,50.00,1004.7,14.0,79
2013-04-16T07:00,14.3,9.9,0.00,0.00,0.00,75,6.3,246,50.00,1004.7,13.0,81
2013-04-16T08:00,16.9,11.6,0.00,0.00,0.00,71,4.3,246,60.00,1006.2,15.1,93
2013-04-16T09:00,22.3,9.1,0.00,0.00,0.00,43,3.5,246,230.00,1006.7,18.0,96
2013-04-16T10:00,25.2,8.9,0.00,0.00,0.00,36,7.6,251,635.00,1006.8,24.5,99
2013-04-16T11:00,27.7,8.7,0.00,0.00,0.00,30,11.5,268,965.00,1005.9,27.4,97
2013-04-16T12:00,29.6,7.9,0.00,0.00,0.00,26,9.4,268,1670.00,1005.0,27.4,95
2013-04-16T13:00,30.9,6.8,0.00,0.00,0.00,22,6.1,267,2250.00,1003.9,24.8,98
2013-04-16T14:00,31.9,5.8,0.00,0.00,0.00,19,5.2,282,2665.00,1002.8,20.9,87
2013-04-16T15:00,31.7,4.9,0.00,0.00,0.00,19,11.0,302,2855.00,1001.9,25.2,90
2013-04-16T16:00,31.8,4.6,0.00,0.00,0.00,18,12.2,289,2690.00,1000.8,27.0,80
2013-04-16T17:00,31.2,4.7,0.00,0.00,0.00,19,13.2,287,2385.00,1000.5,28.1,77
2013-04-16T18:00,30.3,5.2,0.00,0.00,0.00,21,13.0,267,2525.00,1000.5,28.4,90
2013-04-16T19:00,28.7,6.8,0.00,0.00,0.00,25,14.1,274,725.00,1001.2,28.8,97
2013-04-16T20:00,26.2,8.4,0.00,0.00,0.00,32,11.6,275,290.00,1002.2,23.4,98
2013-04-16T21:00,24.5,9.9,0.00,0.00,0.00,40,9.7,285,130.00,1002.5,19.4,93
2013-04-16T22:00,23.0,10.9,0.00,0.00,0.00,47,7.9,286,65.00,1003.4,15.1,100
2013-04-16T23:00,21.2,11.6,0.00,0.00,0.00,54,5.9,259,40.00,1003.1,11.9,99
2013-04-17T00:00,19.8,11.8,0.00,0.00,0.00,60,6.4,232,40.00,1003.2,11.2,98
2013-04-17T01:00,18.8,11.6,0.00,0.00,0.00,63,7.1,221,45.00,1002.9,10.4,90
2013-04-17T02:00,17.8,11.4,0.00,0.00,0.00,66,6.5,214,45.00,1002.4,10.4,90
2013-04-17T03:00,17.0,10.9,0.00,0.00,0.00,68,5.6,207,45.00,1001.8,11.5,76
2013-04-17T04:00,16.0,10.9,0.00,0.00,0.00,71,6.6,202,35.00,1001.6,9.4,37
2013-04-17T05:00,15.4,10.6,0.00,0.00,0.00,73,5.5,203,25.00,1001.4,8.6,0
2013-04-17T06:00,14.9,10.4,0.00,0.00,0.00,74,3.2,207,20.00,1002.0,7.6,0
2013-04-17T07:00,14.8,10.4,0.00,0.00,0.00,75,2.8,220,25.00,1002.5,6.8,18
2013-04-17T08:00,18.5,10.4,0.00,0.00,0.00,59,2.5,225,50.00,1003.2,11.2,18
2013-04-17T09:00,22.8,10.5,0.00,0.00,0.00,46,1.8,233,195.00,1003.6,12.2,25
2013-04-17T10:00,26.0,10.4,0.00,0.00,0.00,37,0.5,315,510.00,1003.5,13.0,8
2013-04-17T11:00,28.5,9.2,0.00,0.00,0.00,30,1.3,214,1235.00,1002.8,15.1,5
2013-04-17T12:00,30.3,8.1,0.00,0.00,0.00,25,5.4,188,2160.00,1001.9,21.6,7
2013-04-17T13:00,31.5,7.1,0.00,0.00,0.00,22,9.1,187,2510.00,1000.4,25.9,4
2013-04-17T14:00,32.3,6.5,0.00,0.00,0.00,20,10.3,192,2710.00,999.4,26.6,3
2013-04-17T15:00,32.3,6.4,0.00,0.00,0.00,20,9.7,202,2805.00,998.1,27.7,10
2013-04-17T16:00,32.5,6.2,0.00,0.00,0.00,20,9.2,211,2875.00,997.1,26.3,17
2013-04-17T17:00,32.1,6.1,0.00,0.00,0.00,20,8.9,223,2865.00,996.6,24.8,23
2013-04-17T18:00,31.5,5.8,0.00,0.00,0.00,20,8.2,232,2675.00,997.7,22.7,20
2013-04-17T19:00,30.2,5.8,0.00,0.00,0.00,22,4.0,280,415.00,997.0,18.7,18
2013-04-17T20:00,27.2,9.1,0.00,0.00,0.00,32,5.7,305,75.00,997.9,12.2,13
2013-04-17T21:00,25.1,7.7,0.00,0.00,0.00,33,7.0,305,75.00,999.0,11.2,18
2013-04-17T22:00,24.4,7.1,0.00,0.00,0.00,33,7.1,311,55.00,999.8,11.2,12
2013-04-17T23:00,23.8,7.2,0.00,0.00,0.00,35,8.9,317,35.00,1000.0,11.9,11
2013-04-18T00:00,23.0,7.4,0.00,0.00,0.00,37,5.8,300,20.00,1000.0,7.9,1
2013-04-18T01:00,20.7,8.0,0.00,0.00,0.00,44,3.3,264,15.00,999.7,4.3,0
2013-04-18T02:00,20.0,7.9,0.00,0.00,0.00,46,2.6,236,10.00,999.8,3.6,0
2013-04-18T03:00,20.2,7.5,0.00,0.00,0.00,44,3.1,249,15.00,999.5,3.6,2
2013-04-18T04:00,19.9,7.6,0.00,0.00,0.00,45,4.3,265,15.00,999.3,4.3,2
2013-04-18T05:00,18.5,7.9,0.00,0.00,0.00,50,5.4,278,15.00,999.4,6.5,16
2013-04-18T06:00,16.4,8.6,0.00,0.00,0.00,60,6.4,308,20.00,999.9,8.3,26
2013-04-18T07:00,15.5,9.8,0.00,0.00,0.00,69,6.0,335,25.00,1000.9,8.6,38
2013-04-18T08:00,18.6,11.4,0.00,0.00,0.00,63,7.1,345,60.00,1001.7,13.7,45
2013-04-18T09:00,24.4,8.9,0.00,0.00,0.00,37,8.0,350,265.00,1002.1,18.0,30
2013-04-18T10:00,27.5,7.6,0.00,0.00,0.00,28,9.0,358,750.00,1001.8,23.4,27
2013-04-18T11:00,29.2,6.9,0.00,0.00,0.00,25,6.2,7,1830.00,1001.4,23.8,7
2013-04-18T12:00,30.5,7.1,0.00,0.00,0.00,23,2.6,16,2170.00,1001.0,22.7,5
2013-04-18T13:00,31.6,7.2,0.00,0.00,0.00,22,1.1,342,2440.00,1000.0,19.8,7
2013-04-18T14:00,32.0,7.2,0.00,0.00,0.00,21,2.2,270,2605.00,998.8,18.0,19
2013-04-18T15:00,32.7,8.1,0.00,0.00,0.00,22,4.7,279,2765.00,997.7,19.1,13
2013-04-18T16:00,33.2,8.1,0.00,0.00,0.00,21,6.5,276,2985.00,996.7,21.2,35
2013-04-18T17:00,33.2,7.7,0.00,0.00,0.00,21,9.2,281,2960.00,995.5,24.5,62
2013-04-18T18:00,32.3,7.4,0.00,0.00,0.00,21,9.7,285,2720.00,994.9,27.0,25
2013-04-18T19:00,30.6,7.6,0.00,0.00,0.00,24,14.3,295,735.00,994.7,29.5,9
2013-04-18T20:00,28.1,8.0,0.00,0.00,0.00,28,10.3,295,310.00,996.2,27.7,10
2013-04-18T21:00,26.2,8.5,0.00,0.00,0.00,33,6.4,297,85.00,997.1,20.9,3
2013-04-18T22:00,24.3,10.8,0.00,0.00,0.00,43,7.6,341,45.00,997.6,12.2,8
2013-04-18T23:00,23.9,10.1,0.00,0.00,0.00,42,8.8,9,45.00,997.5,11.2,18
2013-04-19T00:00,22.6,10.7,0.00,0.00,0.00,47,9.7,2,45.00,997.2,6.5,8
2013-04-19T01:00,22.1,11.2,0.00,0.00,0.00,50,9.4,356,35.00,997.2,5.4,9
2013-04-19T02:00,21.9,11.8,0.00,0.00,0.00,53,9.4,337,30.00,996.8,6.8,11
2013-04-19T03:00,19.6,11.1,0.00,0.00,0.00,58,7.2,333,35.00,996.5,10.4,10
2013-04-19T04:00,19.0,11.3,0.00,0.00,0.00,61,6.2,7,40.00,996.7,9.4,13
2013-04-19T05:00,20.2,12.3,0.00,0.00,0.00,60,11.9,35,125.00,997.0,18.7,17
2013-04-19T06:00,20.5,15.1,0.00,0.00,0.00,71,15.6,38,330.00,996.4,31.0,24
2013-04-19T07:00,20.5,17.2,0.00,0.00,0.00,82,18.6,49,415.00,996.8,37.1,20
2013-04-19T08:00,21.1,17.9,0.00,0.00,0.00,81,17.7,38,515.00,998.4,41.8,21
2013-04-19T09:00,22.3,17.5,0.00,0.00,0.00,74,20.1,33,680.00,999.0,44.6,27
2013-04-19T10:00,23.8,17.3,0.00,0.00,0.00,67,20.5,39,925.00,999.4,41.8,29
2013-04-19T11:00,25.0,17.2,0.00,0.00,0.00,62,21.1,44,1170.00,999.2,42.1,15
2013-04-19T12:00,25.0,16.9,0.00,0.00,0.00,61,23.7,46,1205.00,999.9,47.9,27
2013-04-19T13:00,24.5,15.8,0.00,0.00,0.00,58,31.3,47,1245.00,1000.3,55.4,94
2013-04-19T14:00,23.0,13.9,0.00,0.00,0.00,57,37.4,45,1160.00,1001.4,58.7,80
2013-04-19T15:00,23.9,11.0,0.00,0.00,0.00,44,37.9,45,1170.00,1001.8,71.3,87
2013-04-19T16:00,23.2,8.6,0.00,0.00,0.00,39,35.5,49,1230.00,1002.0,70.2,91
2013-04-19T17:00,22.7,6.6,0.00,0.00,0.00,35,28.6,50,1170.00,1002.6,64.4,89
2013-04-19T18:00,22.1,5.8,0.00,0.00,0.00,35,24.6,55,955.00,1003.3,52.6,89
2013-04-19T19:00,21.6,5.8,0.00,0.00,0.00,36,19.1,44,975.00,1004.3,42.1,74
2013-04-19T20:00,21.0,6.1,0.00,0.00,0.00,38,13.1,32,800.00,1006.4,30.6,78
2013-04-19T21:00,20.6,6.6,0.00,0.00,0.00,40,8.1,32,715.00,1008.5,22.3,99
2013-04-19T22:00,20.4,7.2,0.00,0.00,0.00,43,1.5,256,115.00,1010.5,12.6,100
2013-04-19T23:00,19.8,9.2,0.00,0.00,0.00,51,5.4,270,180.00,1011.8,5.0,100
2013-04-20T00:00,19.8,9.2,0.00,0.00,0.00,51,4.3,275,175.00,1011.9,4.7,99
2013-04-20T01:00,20.0,7.9,0.00,0.00,0.00,46,4.2,211,225.00,1012.0,4.7,100
2013-04-20T02:00,19.0,8.9,0.00,0.00,0.00,52,8.5,208,250.00,1011.9,6.8,98
2013-04-20T03:00,17.4,12.9,0.10,0.10,0.00,75,8.6,202,240.00,1011.4,18.0,76
2013-04-20T04:00,17.1,13.4,0.10,0.10,0.00,79,8.6,180,175.00,1011.3,17.6,92
2013-04-20T05:00,16.9,13.7,0.10,0.10,0.00,82,7.0,168,120.00,1011.0,15.8,68
2013-04-20T06:00,16.4,13.7,0.00,0.00,0.00,84,5.2,146,90.00,1010.9,14.0,35
2013-04-20T07:00,15.5,13.8,0.00,0.00,0.00,90,4.4,125,55.00,1011.6,9.0,20
2013-04-20T08:00,17.5,13.8,0.00,0.00,0.00,79,6.5,96,120.00,1012.3,12.6,20
2013-04-20T09:00,20.2,11.0,0.00,0.00,0.00,55,8.0,82,600.00,1013.2,15.1,21
2013-04-20T10:00,22.1,8.6,0.00,0.00,0.00,42,9.1,83,1175.00,1013.2,19.1,20
2013-04-20T11:00,23.9,7.6,0.00,0.00,0.00,35,9.1,83,1505.00,1013.0,21.2,19
2013-04-20T12:00,25.2,7.4,0.00,0.00,0.00,32,6.8,72,1730.00,1012.6,21.2,16
2013-04-20T13:00,26.3,7.3,0.00,0.00,0.00,30,6.2,54,1890.00,1011.1,18.7,17
2013-04-20T14:00,27.5,7.2,0.00,0.00,0.00,28,6.9,47,2075.00,1010.2,18.4,9
2013-04-20T15:00,27.6,6.1,0.00,0.00,0.00,25,7.1,45,2285.00,1008.9,24.1,12
2013-04-20T16:00,28.0,5.9,0.00,0.00,0.00,25,6.7,36,2515.00,1008.3,23.8,12
2013-04-20T17:00,28.0,5.6,0.00,0.00,0.00,24,8.0,27,2610.00,1007.8,22.7,28
2013-04-20T18:00,27.1,5.6,0.00,0.00,0.00,25,9.3,13,2150.00,1007.2,22.3,100
2013-04-20T19:00,25.6,6.2,0.00,0.00,0.00,29,12.7,352,865.00,1008.5,23.8,100
2013-04-20T20:00,23.3,7.6,0.00,0.00,0.00,37,10.4,14,570.00,1009.7,22.0,89
